L-value,"AlmO, int (2TAPL), 1 Acm","AlmO, int (4TAPL), 1 Acm","And, int (2TAPL), 1 Acm","And, int (4TAPL), 1 Acm","AlmO, diff (2TAPL), 1 Acm","AlmO, diff (4TAPL), 1 Acm"
192.39000,51.00000,74.00000,44.00000,49.00000,44.00000,44.00000
192.40000,41.00000,73.00000,40.00000,51.00000,40.00000,40.00000
192.41000,49.00000,70.00000,42.00000,67.00000,42.00000,42.00000
192.42000,38.00000,52.00000,42.00000,56.00000,42.00000,42.00000
192.43000,46.00000,63.00000,26.00000,54.00000,26.00000,26.00000
192.44000,45.00000,67.00000,52.00000,87.00000,52.00000,52.00000
192.45000,29.00000,70.00000,47.00000,54.00000,47.00000,47.00000
192.46000,20.00000,81.00000,37.00000,67.00000,37.00000,37.00000
192.47000,50.00000,55.00000,39.00000,57.00000,39.00000,39.00000
192.48000,32.00000,75.00000,33.00000,56.00000,33.00000,33.00000
192.49000,34.00000,54.00000,42.00000,52.00000,42.00000,42.00000
192.50000,32.00000,62.00000,40.00000,63.00000,40.00000,40.00000
192.51000,46.00000,62.00000,35.00000,66.00000,35.00000,35.00000
192.52000,30.00000,65.00000,47.00000,67.00000,47.00000,47.00000
192.53000,41.00000,64.00000,23.00000,61.00000,23.00000,23.00000
192.54000,42.00000,51.00000,30.00000,42.00000,30.00000,30.00000
192.55000,35.00000,55.00000,27.00000,61.00000,27.00000,27.00000
192.56000,35.00000,53.00000,27.00000,54.00000,27.00000,27.00000
192.57000,37.00000,52.00000,48.00000,63.00000,48.00000,48.00000
192.58000,34.00000,50.00000,34.00000,63.00000,34.00000,34.00000
192.59000,29.00000,66.00000,35.00000,65.00000,35.00000,35.00000
192.60000,46.00000,60.00000,39.00000,57.00000,39.00000,39.00000
192.61000,36.00000,50.00000,45.00000,68.00000,45.00000,45.00000
192.62000,34.00000,61.00000,38.00000,53.00000,38.00000,38.00000
192.63000,44.00000,54.00000,31.00000,65.00000,31.00000,31.00000
192.64000,34.00000,53.00000,31.00000,68.00000,31.00000,31.00000
192.65000,29.00000,70.00000,39.00000,53.00000,39.00000,39.00000
192.66000,38.00000,48.00000,32.00000,50.00000,32.00000,32.00000
192.67000,29.00000,48.00000,33.00000,60.00000,33.00000,33.00000
192.68000,35.00000,54.00000,39.00000,58.00000,39.00000,39.00000
192.69000,41.00000,45.00000,32.00000,57.00000,32.00000,32.00000
192.70000,32.00000,47.00000,35.00000,50.00000,35.00000,35.00000
192.71000,36.00000,50.00000,39.00000,58.00000,39.00000,39.00000
192.72000,42.00000,62.00000,42.00000,55.00000,42.00000,42.00000
192.73000,29.00000,53.00000,43.00000,45.00000,43.00000,43.00000
192.74000,28.00000,48.00000,23.00000,61.00000,23.00000,23.00000
192.75000,33.00000,54.00000,33.00000,54.00000,33.00000,33.00000
192.76000,28.00000,60.00000,33.00000,50.00000,33.00000,33.00000
192.77000,29.00000,46.00000,40.00000,56.00000,40.00000,40.00000
192.78000,40.00000,58.00000,42.00000,49.00000,42.00000,42.00000
192.79000,32.00000,58.00000,25.00000,55.00000,25.00000,25.00000
192.80000,34.00000,42.00000,34.00000,43.00000,34.00000,34.00000
192.81000,30.00000,64.00000,39.00000,47.00000,39.00000,39.00000
192.82000,41.00000,58.00000,40.00000,52.00000,40.00000,40.00000
192.83000,21.00000,63.00000,46.00000,71.00000,46.00000,46.00000
192.84000,30.00000,43.00000,34.00000,63.00000,34.00000,34.00000
192.85000,29.00000,54.00000,26.00000,56.00000,26.00000,26.00000
192.86000,32.00000,51.00000,33.00000,42.00000,33.00000,33.00000
192.87000,32.00000,60.00000,26.00000,46.00000,26.00000,26.00000
192.88000,29.00000,59.00000,25.00000,53.00000,25.00000,25.00000
192.89000,35.00000,52.00000,41.00000,49.00000,41.00000,41.00000
192.90000,20.00000,58.00000,23.00000,51.00000,23.00000,23.00000
192.91000,20.00000,48.00000,36.00000,57.00000,36.00000,36.00000
192.92000,29.00000,56.00000,30.00000,68.00000,30.00000,30.00000
192.93000,38.00000,49.00000,26.00000,49.00000,26.00000,26.00000
192.94000,25.00000,45.00000,29.00000,48.00000,29.00000,29.00000
192.95000,25.00000,47.00000,30.00000,44.00000,30.00000,30.00000
192.96000,37.00000,44.00000,37.00000,49.00000,37.00000,37.00000
192.97000,24.00000,42.00000,29.00000,37.00000,29.00000,29.00000
192.98000,25.00000,49.00000,33.00000,46.00000,33.00000,33.00000
192.99000,21.00000,62.00000,29.00000,48.00000,29.00000,29.00000
193.00000,21.00000,53.00000,30.00000,41.00000,30.00000,30.00000
193.01000,31.00000,56.00000,26.00000,49.00000,26.00000,26.00000
193.02000,32.00000,51.00000,30.00000,33.00000,30.00000,30.00000
193.03000,23.00000,50.00000,38.00000,39.00000,38.00000,38.00000
193.04000,24.00000,48.00000,27.00000,43.00000,27.00000,27.00000
193.05000,29.00000,53.00000,26.00000,43.00000,26.00000,26.00000
193.06000,36.00000,43.00000,18.00000,46.00000,18.00000,18.00000
193.07000,26.00000,47.00000,29.00000,36.00000,29.00000,29.00000
193.08000,38.00000,46.00000,25.00000,38.00000,25.00000,25.00000
193.09000,34.00000,53.00000,16.00000,50.00000,16.00000,16.00000
193.10000,28.00000,40.00000,20.00000,38.00000,20.00000,20.00000
193.11000,24.00000,57.00000,29.00000,37.00000,29.00000,29.00000
193.12000,30.00000,41.00000,26.00000,38.00000,26.00000,26.00000
193.13000,24.00000,53.00000,32.00000,55.00000,32.00000,32.00000
193.14000,31.00000,37.00000,24.00000,50.00000,24.00000,24.00000
193.15000,31.00000,37.00000,30.00000,35.00000,30.00000,30.00000
193.16000,21.00000,48.00000,25.00000,43.00000,25.00000,25.00000
193.17000,32.00000,37.00000,24.00000,53.00000,24.00000,24.00000
193.18000,26.00000,44.00000,24.00000,48.00000,24.00000,24.00000
193.19000,29.00000,42.00000,22.00000,47.00000,22.00000,22.00000
193.20000,32.00000,35.00000,20.00000,41.00000,20.00000,20.00000
193.21000,30.00000,43.00000,23.00000,35.00000,23.00000,23.00000
193.22000,26.00000,39.00000,25.00000,40.00000,25.00000,25.00000
193.23000,26.00000,44.00000,19.00000,39.00000,19.00000,19.00000
193.24000,25.00000,40.00000,28.00000,44.00000,28.00000,28.00000
193.25000,26.00000,38.00000,15.00000,31.00000,15.00000,15.00000
193.26000,23.00000,39.00000,16.00000,32.00000,16.00000,16.00000
193.27000,23.00000,56.00000,21.00000,49.00000,21.00000,21.00000
193.28000,27.00000,53.00000,17.00000,43.00000,17.00000,17.00000
193.29000,19.00000,40.00000,30.00000,56.00000,30.00000,30.00000
193.30000,21.00000,34.00000,19.00000,44.00000,19.00000,19.00000
193.31000,35.00000,40.00000,24.00000,34.00000,24.00000,24.00000
193.32000,15.00000,40.00000,29.00000,44.00000,29.00000,29.00000
193.33000,24.00000,45.00000,24.00000,38.00000,24.00000,24.00000
193.34000,24.00000,36.00000,19.00000,32.00000,19.00000,19.00000
193.35000,26.00000,31.00000,26.00000,42.00000,26.00000,26.00000
193.36000,19.00000,36.00000,15.00000,33.00000,15.00000,15.00000
193.37000,26.00000,40.00000,26.00000,37.00000,26.00000,26.00000
193.38000,19.00000,43.00000,32.00000,51.00000,32.00000,32.00000
193.39000,20.00000,34.00000,30.00000,37.00000,30.00000,30.00000
193.40000,30.00000,35.00000,19.00000,37.00000,19.00000,19.00000
193.41000,24.00000,40.00000,23.00000,26.00000,23.00000,23.00000
193.42000,23.00000,27.00000,11.00000,37.00000,11.00000,11.00000
193.43000,22.00000,39.00000,16.00000,32.00000,16.00000,16.00000
193.44000,25.00000,24.00000,27.00000,38.00000,27.00000,27.00000
193.45000,28.00000,35.00000,23.00000,26.00000,23.00000,23.00000
193.46000,31.00000,39.00000,19.00000,31.00000,19.00000,19.00000
193.47000,24.00000,30.00000,10.00000,29.00000,10.00000,10.00000
193.48000,17.00000,28.00000,24.00000,29.00000,24.00000,24.00000
193.49000,24.00000,35.00000,20.00000,31.00000,20.00000,20.00000
193.50000,13.00000,38.00000,20.00000,39.00000,20.00000,20.00000
193.51000,14.00000,40.00000,20.00000,33.00000,20.00000,20.00000
193.52000,26.00000,36.00000,22.00000,44.00000,22.00000,22.00000
193.53000,22.00000,29.00000,19.00000,34.00000,19.00000,19.00000
193.54000,19.00000,35.00000,11.00000,30.00000,11.00000,11.00000
193.55000,17.00000,33.00000,25.00000,33.00000,25.00000,25.00000
193.56000,19.00000,28.00000,14.00000,23.00000,14.00000,14.00000
193.57000,14.00000,22.00000,18.00000,30.00000,18.00000,18.00000
193.58000,17.00000,43.00000,14.00000,40.00000,14.00000,14.00000
193.59000,21.00000,27.00000,18.00000,33.00000,18.00000,18.00000
193.60000,16.00000,32.00000,16.00000,29.00000,16.00000,16.00000
193.61000,18.00000,31.00000,19.00000,29.00000,19.00000,19.00000
193.62000,22.00000,38.00000,18.00000,33.00000,18.00000,18.00000
193.63000,28.00000,39.00000,27.00000,23.00000,27.00000,27.00000
193.64000,17.00000,34.00000,17.00000,25.00000,17.00000,17.00000
193.65000,26.00000,28.00000,17.00000,32.00000,17.00000,17.00000
193.66000,12.00000,21.00000,18.00000,26.00000,18.00000,18.00000
193.67000,13.00000,35.00000,16.00000,28.00000,16.00000,16.00000
193.68000,14.00000,28.00000,11.00000,25.00000,11.00000,11.00000
193.69000,17.00000,29.00000,18.00000,25.00000,18.00000,18.00000
193.70000,19.00000,24.00000,18.00000,26.00000,18.00000,18.00000
193.71000,13.00000,21.00000,24.00000,21.00000,24.00000,24.00000
193.72000,16.00000,27.00000,13.00000,25.00000,13.00000,13.00000
193.73000,16.00000,29.00000,16.00000,22.00000,16.00000,16.00000
193.74000,17.00000,24.00000,18.00000,20.00000,18.00000,18.00000
193.75000,24.00000,32.00000,25.00000,24.00000,25.00000,25.00000
193.76000,11.00000,22.00000,19.00000,19.00000,19.00000,19.00000
193.77000,16.00000,22.00000,8.00000,20.00000,8.00000,8.00000
193.78000,17.00000,33.00000,15.00000,32.00000,15.00000,15.00000
193.79000,12.00000,28.00000,16.00000,25.00000,16.00000,16.00000
193.80000,12.00000,34.00000,14.00000,27.00000,14.00000,14.00000
193.81000,20.00000,24.00000,15.00000,24.00000,15.00000,15.00000
193.82000,16.00000,22.00000,9.00000,22.00000,9.00000,9.00000
193.83000,13.00000,31.00000,17.00000,35.00000,17.00000,17.00000
193.84000,15.00000,36.00000,18.00000,22.00000,18.00000,18.00000
193.85000,24.00000,21.00000,18.00000,30.00000,18.00000,18.00000
193.86000,20.00000,20.00000,13.00000,28.00000,13.00000,13.00000
193.87000,15.00000,27.00000,20.00000,24.00000,20.00000,20.00000
193.88000,20.00000,27.00000,18.00000,21.00000,18.00000,18.00000
193.89000,21.00000,27.00000,15.00000,23.00000,15.00000,15.00000
193.90000,14.00000,30.00000,19.00000,23.00000,19.00000,19.00000
193.91000,13.00000,23.00000,20.00000,27.00000,20.00000,20.00000
193.92000,14.00000,22.00000,13.00000,25.00000,13.00000,13.00000
193.93000,13.00000,27.00000,13.00000,25.00000,13.00000,13.00000
193.94000,12.00000,17.00000,9.00000,31.00000,9.00000,9.00000
193.95000,14.00000,28.00000,15.00000,24.00000,15.00000,15.00000
193.96000,8.00000,21.00000,16.00000,26.00000,16.00000,16.00000
193.97000,18.00000,26.00000,16.00000,23.00000,16.00000,16.00000
193.98000,20.00000,32.00000,15.00000,18.00000,15.00000,15.00000
193.99000,8.00000,18.00000,18.00000,19.00000,18.00000,18.00000
194.00000,22.00000,22.00000,20.00000,24.00000,20.00000,20.00000
194.01000,14.00000,27.00000,12.00000,29.00000,12.00000,12.00000
194.02000,10.00000,26.00000,16.00000,22.00000,16.00000,16.00000
194.03000,13.00000,19.00000,15.00000,22.00000,15.00000,15.00000
194.04000,19.00000,27.00000,8.00000,15.00000,8.00000,8.00000
194.05000,12.00000,22.00000,9.00000,27.00000,9.00000,9.00000
194.06000,11.00000,24.00000,13.00000,16.00000,13.00000,13.00000
194.07000,15.00000,21.00000,19.00000,20.00000,19.00000,19.00000
194.08000,21.00000,25.00000,13.00000,29.00000,13.00000,13.00000
194.09000,10.00000,28.00000,16.00000,16.00000,16.00000,16.00000
194.10000,11.00000,36.00000,16.00000,16.00000,16.00000,16.00000
194.11000,17.00000,21.00000,14.00000,28.00000,14.00000,14.00000
194.12000,15.00000,26.00000,13.00000,26.00000,13.00000,13.00000
194.13000,15.00000,20.00000,10.00000,16.00000,10.00000,10.00000
194.14000,16.00000,23.00000,9.00000,20.00000,9.00000,9.00000
194.15000,10.00000,26.00000,12.00000,27.00000,12.00000,12.00000
194.16000,18.00000,19.00000,17.00000,25.00000,17.00000,17.00000
194.17000,14.00000,16.00000,27.00000,12.00000,27.00000,27.00000
194.18000,18.00000,16.00000,15.00000,27.00000,15.00000,15.00000
194.19000,10.00000,17.00000,14.00000,25.00000,14.00000,14.00000
194.20000,14.00000,21.00000,6.00000,18.00000,6.00000,6.00000
194.21000,12.00000,19.00000,11.00000,17.00000,11.00000,11.00000
194.22000,14.00000,16.00000,22.00000,18.00000,22.00000,22.00000
194.23000,13.00000,12.00000,19.00000,12.00000,19.00000,19.00000
194.24000,9.00000,30.00000,18.00000,24.00000,18.00000,18.00000
194.25000,10.00000,22.00000,12.00000,13.00000,12.00000,12.00000
194.26000,17.00000,26.00000,15.00000,20.00000,15.00000,15.00000
194.27000,12.00000,16.00000,14.00000,17.00000,14.00000,14.00000
194.28000,9.00000,21.00000,15.00000,15.00000,15.00000,15.00000
194.29000,12.00000,17.00000,10.00000,16.00000,10.00000,10.00000
194.30000,15.00000,17.00000,19.00000,21.00000,19.00000,19.00000
194.31000,8.00000,17.00000,13.00000,18.00000,13.00000,13.00000
194.32000,12.00000,19.00000,6.00000,24.00000,6.00000,6.00000
194.33000,14.00000,21.00000,19.00000,14.00000,19.00000,19.00000
194.34000,8.00000,20.00000,9.00000,17.00000,9.00000,9.00000
194.35000,16.00000,13.00000,16.00000,25.00000,16.00000,16.00000
194.36000,6.00000,13.00000,12.00000,14.00000,12.00000,12.00000
194.37000,16.00000,20.00000,15.00000,22.00000,15.00000,15.00000
194.38000,9.00000,10.00000,11.00000,21.00000,11.00000,11.00000
194.39000,11.00000,17.00000,11.00000,17.00000,11.00000,11.00000
194.40000,18.00000,13.00000,9.00000,18.00000,9.00000,9.00000
194.41000,15.00000,18.00000,10.00000,21.00000,10.00000,10.00000
194.42000,9.00000,18.00000,14.00000,29.00000,14.00000,14.00000
194.43000,10.00000,19.00000,15.00000,24.00000,15.00000,15.00000
194.44000,16.00000,15.00000,8.00000,18.00000,8.00000,8.00000
194.45000,9.00000,16.00000,7.00000,19.00000,7.00000,7.00000
194.46000,7.00000,17.00000,14.00000,18.00000,14.00000,14.00000
194.47000,9.00000,16.00000,15.00000,21.00000,15.00000,15.00000
194.48000,7.00000,21.00000,7.00000,21.00000,7.00000,7.00000
194.49000,14.00000,21.00000,12.00000,15.00000,12.00000,12.00000
194.50000,8.00000,17.00000,9.00000,23.00000,9.00000,9.00000
194.51000,15.00000,19.00000,12.00000,13.00000,12.00000,12.00000
194.52000,12.00000,16.00000,9.00000,17.00000,9.00000,9.00000
194.53000,14.00000,13.00000,12.00000,23.00000,12.00000,12.00000
194.54000,10.00000,15.00000,11.00000,21.00000,11.00000,11.00000
194.55000,12.00000,13.00000,12.00000,19.00000,12.00000,12.00000
194.56000,13.00000,15.00000,16.00000,19.00000,16.00000,16.00000
194.57000,12.00000,16.00000,13.00000,20.00000,13.00000,13.00000
194.58000,11.00000,16.00000,12.00000,20.00000,12.00000,12.00000
194.59000,9.00000,14.00000,15.00000,12.00000,15.00000,15.00000
194.60000,8.00000,23.00000,12.00000,17.00000,12.00000,12.00000
194.61000,10.00000,14.00000,6.00000,15.00000,6.00000,6.00000
194.62000,12.00000,20.00000,4.00000,21.00000,4.00000,4.00000
194.63000,15.00000,17.00000,11.00000,19.00000,11.00000,11.00000
194.64000,10.00000,18.00000,15.00000,18.00000,15.00000,15.00000
194.65000,16.00000,16.00000,9.00000,11.00000,9.00000,9.00000
194.66000,14.00000,25.00000,10.00000,13.00000,10.00000,10.00000
194.67000,9.00000,9.00000,9.00000,20.00000,9.00000,9.00000
194.68000,12.00000,19.00000,14.00000,20.00000,14.00000,14.00000
194.69000,11.00000,12.00000,14.00000,19.00000,14.00000,14.00000
194.70000,10.00000,11.00000,10.00000,17.00000,10.00000,10.00000
194.71000,17.00000,27.00000,11.00000,22.00000,11.00000,11.00000
194.72000,12.00000,14.00000,17.00000,11.00000,17.00000,17.00000
194.73000,8.00000,17.00000,12.00000,16.00000,12.00000,12.00000
194.74000,13.00000,9.00000,8.00000,11.00000,8.00000,8.00000
194.75000,9.00000,23.00000,8.00000,15.00000,8.00000,8.00000
194.76000,11.00000,16.00000,7.00000,13.00000,7.00000,7.00000
194.77000,9.00000,11.00000,12.00000,10.00000,12.00000,12.00000
194.78000,11.00000,17.00000,11.00000,20.00000,11.00000,11.00000
194.79000,11.00000,19.00000,6.00000,17.00000,6.00000,6.00000
194.80000,6.00000,11.00000,6.00000,20.00000,6.00000,6.00000
194.81000,9.00000,8.00000,13.00000,17.00000,13.00000,13.00000
194.82000,13.00000,22.00000,8.00000,22.00000,8.00000,8.00000
194.83000,10.00000,12.00000,14.00000,15.00000,14.00000,14.00000
194.84000,7.00000,17.00000,10.00000,16.00000,10.00000,10.00000
194.85000,13.00000,14.00000,14.00000,15.00000,14.00000,14.00000
194.86000,10.00000,15.00000,12.00000,12.00000,12.00000,12.00000
194.87000,9.00000,16.00000,11.00000,15.00000,11.00000,11.00000
194.88000,8.00000,13.00000,11.00000,19.00000,11.00000,11.00000
194.89000,6.00000,15.00000,10.00000,13.00000,10.00000,10.00000
194.90000,10.00000,13.00000,11.00000,11.00000,11.00000,11.00000
194.91000,8.00000,13.00000,9.00000,17.00000,9.00000,9.00000
194.92000,7.00000,13.00000,6.00000,20.00000,6.00000,6.00000
194.93000,10.00000,17.00000,10.00000,16.00000,10.00000,10.00000
194.94000,7.00000,10.00000,12.00000,19.00000,12.00000,12.00000
194.95000,10.00000,13.00000,12.00000,21.00000,12.00000,12.00000
194.96000,6.00000,12.00000,11.00000,19.00000,11.00000,11.00000
194.97000,9.00000,14.00000,6.00000,22.00000,6.00000,6.00000
194.98000,11.00000,12.00000,10.00000,15.00000,10.00000,10.00000
194.99000,9.00000,13.00000,9.00000,31.00000,9.00000,9.00000
195.00000,4.00000,25.00000,12.00000,11.00000,12.00000,12.00000
195.01000,8.00000,20.00000,16.00000,14.00000,16.00000,16.00000
195.02000,15.00000,7.00000,12.00000,14.00000,12.00000,12.00000
195.03000,7.00000,15.00000,16.00000,13.00000,16.00000,16.00000
195.04000,11.00000,17.00000,7.00000,20.00000,7.00000,7.00000
195.05000,5.00000,12.00000,11.00000,14.00000,11.00000,11.00000
195.06000,11.00000,15.00000,10.00000,18.00000,10.00000,10.00000
195.07000,12.00000,7.00000,15.00000,10.00000,15.00000,15.00000
195.08000,9.00000,17.00000,9.00000,7.00000,9.00000,9.00000
195.09000,5.00000,11.00000,15.00000,23.00000,15.00000,15.00000
195.10000,12.00000,15.00000,13.00000,16.00000,13.00000,13.00000
195.11000,12.00000,15.00000,8.00000,14.00000,8.00000,8.00000
195.12000,5.00000,22.00000,13.00000,15.00000,13.00000,13.00000
195.13000,14.00000,16.00000,10.00000,22.00000,10.00000,10.00000
195.14000,11.00000,14.00000,5.00000,13.00000,5.00000,5.00000
195.15000,7.00000,11.00000,12.00000,12.00000,12.00000,12.00000
195.16000,9.00000,13.00000,18.00000,11.00000,18.00000,18.00000
195.17000,6.00000,15.00000,9.00000,16.00000,9.00000,9.00000
195.18000,4.00000,14.00000,13.00000,13.00000,13.00000,13.00000
195.19000,5.00000,16.00000,12.00000,18.00000,12.00000,12.00000
195.20000,11.00000,13.00000,10.00000,9.00000,10.00000,10.00000
195.21000,11.00000,9.00000,8.00000,18.00000,8.00000,8.00000
195.22000,8.00000,12.00000,8.00000,7.00000,8.00000,8.00000
195.23000,9.00000,7.00000,10.00000,13.00000,10.00000,10.00000
195.24000,12.00000,14.00000,9.00000,16.00000,9.00000,9.00000
195.25000,7.00000,13.00000,16.00000,16.00000,16.00000,16.00000
195.26000,5.00000,10.00000,9.00000,14.00000,9.00000,9.00000
195.27000,8.00000,19.00000,14.00000,15.00000,14.00000,14.00000
195.28000,8.00000,10.00000,8.00000,12.00000,8.00000,8.00000
195.29000,8.00000,14.00000,10.00000,8.00000,10.00000,10.00000
195.30000,8.00000,11.00000,6.00000,14.00000,6.00000,6.00000
195.31000,9.00000,13.00000,13.00000,13.00000,13.00000,13.00000
195.32000,12.00000,12.00000,10.00000,12.00000,10.00000,10.00000
195.33000,9.00000,18.00000,13.00000,6.00000,13.00000,13.00000
195.34000,11.00000,9.00000,10.00000,11.00000,10.00000,10.00000
195.35000,4.00000,6.00000,5.00000,12.00000,5.00000,5.00000
195.36000,9.00000,19.00000,5.00000,14.00000,5.00000,5.00000
195.37000,8.00000,10.00000,11.00000,13.00000,11.00000,11.00000
195.38000,11.00000,15.00000,10.00000,4.00000,10.00000,10.00000
195.39000,8.00000,13.00000,3.00000,15.00000,3.00000,3.00000
195.40000,9.00000,5.00000,13.00000,8.00000,13.00000,13.00000
195.41000,7.00000,11.00000,10.00000,12.00000,10.00000,10.00000
195.42000,7.00000,4.00000,11.00000,13.00000,11.00000,11.00000
195.43000,9.00000,12.00000,8.00000,9.00000,8.00000,8.00000
195.44000,12.00000,8.00000,10.00000,10.00000,10.00000,10.00000
195.45000,13.00000,14.00000,9.00000,14.00000,9.00000,9.00000
195.46000,6.00000,7.00000,17.00000,20.00000,17.00000,17.00000
195.47000,13.00000,10.00000,8.00000,15.00000,8.00000,8.00000
195.48000,13.00000,9.00000,14.00000,5.00000,14.00000,14.00000
195.49000,9.00000,13.00000,14.00000,12.00000,14.00000,14.00000
195.50000,10.00000,8.00000,8.00000,11.00000,8.00000,8.00000
